"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"TCGA.IB.AAUM.01"	0.012094381491694	2.27670394516259e-15	2.27670394516259e-15	0.0306534365059701	0.0170769053319328	2.27670394516259e-15
"TCGA.IB.AAUN.01"	0.151800515666072	0.0679822688205163	1.19997213425276e-14	0.303957304754055	0.283155071529931	1.19997213425276e-14
"TCGA.IB.AAUO.01"	1.54130250623107e-14	0.117759486067911	1.54130250623107e-14	1.54130250623107e-14	0.00985482028360659	1.54130250623107e-14
"TCGA.IB.AAUU.01"	1.83039617444156e-14	0.0981084168086675	1.83039617444156e-14	0.0616708576093758	0.114407181832088	0.233928610808469
"TCGA.IB.AAUW.01"	0.175682082030299	8.51142128427258e-15	0.0549756959259071	0.272339597881957	0.201166524750292	1.59581385811531e-12
"TCGA.L1.A7W4.01"	1.07538234163291e-14	0.13384303661337	1.07538234163291e-14	1.07538234163291e-14	1.07538234163291e-14	0.0545388846588973
"TCGA.LB.A7SX.01"	0.298874030265065	0.0133759696941161	9.3592037948463e-15	0.0140472386142576	0.000218476503777199	0.259603155113559
"TCGA.LB.A8F3.01"	1.23580250326503e-14	0.0120942951449937	1.23580250326503e-14	0.0819932187071672	0.0807069672113652	1.23580250326503e-14
"TCGA.LB.A9Q5.01"	8.53320947473641e-15	4.03433596593099e-07	8.53320947473641e-15	0.0702446824204326	0.0780290812779277	8.53320947473641e-15
"TCGA.OE.A75W.01"	0.0266261803784343	0.0659422968664191	2.35798766416832e-14	2.35798766416832e-14	2.35798766416832e-14	2.75325916114594e-07
"TCGA.Q3.AA2A.01"	1.7906022983462e-14	0.139174572738486	1.7906022983462e-14	0.134466745405835	1.7906022983462e-14	0.148181677412334
"TCGA.RB.AA9M.01"	0.104067129467059	1.20462857501138e-14	0.133245975352367	1.20462857501138e-14	1.20462857501138e-14	0.362743141629706
"TCGA.S4.A8RM.01"	1.41977600015734e-14	1.41977600015734e-14	1.41977600015734e-14	1.41977600015734e-14	1.41977600015734e-14	0.340435375901793
"TCGA.S4.A8RO.01"	2.11149368527141e-14	0.00497166227430394	2.11149368527141e-14	0.0194697609943022	2.11149368527141e-14	2.11149368527141e-14
"TCGA.S4.A8RP.01"	0.0133185162265678	0.144631708836021	0.0120946413600924	0.115892301868113	0.208979696363257	1.5662427366871e-14
"TCGA.US.A776.01"	0.00397398677951403	0.018765573213637	2.92765199371866e-15	0.0320024227125462	2.92765199371866e-15	0.0306344091964019
"TCGA.US.A779.01"	0.00265980756273413	2.11091970098739e-14	2.11091970098739e-14	0.00822557156789342	0.268485530278607	0.00112269068070613
"TCGA.US.A77G.01"	1.52718399589317e-14	0.0708947823491461	1.52718399589317e-14	0.121477505232936	3.2004048171255e-09	0.363309655363924
"TCGA.XD.AAUI.01"	0.203919122248156	0.00362934157964757	0.107937862815543	0.0356045856740189	9.16390778580523e-15	9.16390778580523e-15
"TCGA.YY.A8LH.01"	0.0742382491439946	2.06762883762813e-14	2.06762883762813e-14	2.06762883762813e-14	2.06762883762813e-14	0.207744643336105
"TCGA.Z5.AAPL.01"	0.183073268578678	0.0385681329854407	4.18040455240419e-15	4.18040455240419e-15	4.18040455240419e-15	4.18040455240419e-15
